English,Mon,Original_Definition
Experience pica,အၚပ်,"(v) have a desire, have an overpowering desire to do something or have a craving for some particular food or substance during pregnancy, experience pica, have desire, have a longing."
Experience pica for.  အ္ၚပ်။,အၚပ်,"အၚပ်ကဵု (v) have a longing for something, experience pica for. [Var.] အ္ၚပ်။"
Experienced,မစိုန်သ္ကီု,"(adj) experienced, masterly, practised.-iced, skilled. [id] မဂၠိုၚ်ကဵုပ္တတ်ပ္ကေၚ်၊ မဂၠိုၚ်ကဵုလညာတ်ဆဵုဂဗ၊ မဂွံလဝ်ပ္ကတ်ပ္ကေၚ်တုဲ၊ မနွံကဵုအကေၚ်ပ္ကတ်ပ္ကေၚ်၊ မနွံကဵုလညာတ်ဆဵုဂဗကြံၚ်ဍုဟ်၊ မပ္ကတ်ပ္ကေၚ်၊ မလေပ်စိုပ်သိတ်။"
Expert technician,သၟာကွတ်,"(n) expert technician, artisan, craftsman, artiste, skill workman, witch."
Expiry.  ဒဒှ်ချိုတ်အာ၊ ဒဒှ်မအိုတ်အာသ္ကန်၊ ပွမအိုတ်အာ။,ဒဒှ်မကလိလောန်အာ,(n) expiry. [id] ဒဒှ်ချိုတ်အာ၊ ဒဒှ်မအိုတ်အာသ္ကန်၊ ပွမအိုတ်အာ။
Explain,ပံက်ထ္ၜး,"(v) to expound, explain, define {the meaning}."
Explain,သှ်တၠး,"(v) explain, solve."
Explain divine law,ဖျေံသောၚ်တလးကဵုသၞောဝ်ဓဝ်,(v) explain divine law.
Explain.  စလး၊ တလး။    ကလးအရေဝ်  to explain a matter.    ကလးသော်  to tidy one’s hair.  ကရး၊ ကလး၊ ပသောၚ်။     ကၠး  to be clear.  ခလး။ စလဳစလး။,ကလး,"1 (v) to clarify, set in order, elucidate, explain. [id] စလး၊ တလး။    ကလးအရေဝ် (v) to explain a matter.    ကလးသော် (v) to tidy one’s hair. [Cf.] ကရး၊ ကလး၊ ပသောၚ်။    [Der.] ကၠး (v) to be clear. [id] ခလး။ စလဳစလး။"
Explain.  စၠး။,စလး,"(v) to clarify, set in order, elucidate, explain. [id] စၠး။"
Explanation,တၚ်သောၚ်တလး,"(n) explanation, clarification."
Explanation,ပွံက်အရထ,"(n) explanation, commentary. [id] ဋဳကာ၊ တိကာ၊ တၚ်မပ္တိုန်ထ္ၜးမွဲထပ်မွဲစွံကဵုဒဒှ်။"
Explanation,အဓိပ္ပဲါ,"(n) [P.] interpretation, explanation, meaning, sense. [id.] တၚ်မိက်ဂွံသ္ဂး။"
Explanation,အရထ,"(n) [Skt. Artha] interpretation, explanation, vernacular."
Explanation of words,ဝိဂြိုဟ်,(n) [Skt.] explanation of words.
Explanation.  အရထ၊ အရာမသောၚ်ထ္ၜး၊ ပွံက်အရထ၊ ဗျာကရိုန်၊ လ္ပံက်။,တၚ်မသောၚ်ကလး,(n) explanation. [id] အရထ၊ အရာမသောၚ်ထ္ၜး၊ ပွံက်အရထ၊ ဗျာကရိုန်၊ လ္ပံက်။
Expletive in,ကဝုဲ,(v) expletive in.
Expletive in,ပရာ,"1 (n) expletive in, ပရောပရာ (n) circumstance."
Expletive in     အပ်ဒပ်  to be well suited,ဒပ်,5 (v) expletive in     အပ်ဒပ် (v) to be well suited.
Expletive in ကယျိုၚ်ကယျဝ်  to adorn with jewellery.    ကျဝ်  to adorn,ကယျဝ်,3 (v) expletive in ကယျိုၚ်ကယျဝ် (v) to adorn with jewellery.    ကျဝ် (v) to adorn.
Expletive in ကြံကြ  to behave lawlessly,ကြ,(v) expletive in ကြံကြ (v) to behave lawlessly.
Expletive in ကၞာတ်ဖာတ်  to appoint a rendezvous,နာတ်,(v) {colloq} [id] ကၞာတ်။ expletive in ကၞာတ်ဖာတ် (v) to appoint a rendezvous.
Expletive in ခတောတ်ခတောန်  to be wrinkled,ခတောန်,(v) expletive in ခတောတ်ခတောန် (v) to be wrinkled.
Expletive in ဂစေံကဏေံ  birds in general.  ဂစေံကၞေံ၊ ဂစေံတၞေံ။,ကဏေံ,ကဏေံ(မ်) (n) expletive in ဂစေံကဏေံ(မ်) (n) birds in general. [id] ဂစေံကၞေံ(မ်)၊ ဂစေံတၞေံ(မ်)။
Expletive in ဂဗက်ဂဗက်တဟက်တဟက်  helter-skelter,တဟက်,(v) expletive in ဂဗက်ဂဗက်တဟက်တဟက် (adv) helter-skelter.
Expletive in ဂဗက်ဂဗက်။    ဂဟက်ဂဟက်  helter-skelter.  တဟက်။,ဂဟက်,1 (v) expletive in ဂဗက်ဂဗက်။    ဂဟက်ဂဟက် (adv) helter-skelter. [Var.] တဟက်။
Expletive in ညိည  a little,ည,2 (n) expletive in ညိည (n) a little.
Expletive in ညိၚ်ဝပ်  to be quiet,ဝပ်,"3 (v) expletive in ညိၚ်ဝပ် (v) to be quiet, peaceful, composed."
Expletive in ဍေက်ဒဇေက်  to be wet,ဒဇေက်,1 (v) expletive in ဍေက်ဒဇေက် (v) to be wet.
Expletive in ဍေက်ဓဇက်  to be wet.  ဒဇက်၊ ဍေက်ဒဇက်။,ဓဇက်,2 (v) expletive in ဍေက်ဓဇက် (v) to be wet. [id] ဒဇက်၊ ဍေက်ဒဇက်။
Expletive in ထဗြိုက်ထဗြုဲ  to have unkempt hair,ထဗြုဲ,(v) expletive in ထဗြိုက်ထဗြုဲ (v) to have unkempt hair.
Expletive in ဒးရး  to be eminently,ရး,"3 (v) expletive in ဒးရး (v) to be eminently, suitable, handsome."
Expletive in ဓိထ္ဍိ  to be complete.  ထ္ဍိ။,ထဍိ,(v) expletive in ဓိထ္ဍိ (v) to be complete. [id] ထ္ဍိ။
Expletive in ပစေပ်ပစေပ်  twitteringly.  စေပ်စေပ်စာပ်စာပ်။,ပစာပ်ပစာပ်,(adv) expletive in ပစေပ်ပစေပ် (adv) twitteringly. [id] စေပ်စေပ်စာပ်စာပ်။
Expletive in ပပ်ပဳ  to be dirty,ပဳ,"(v) expletive in ပပ်ပဳ (v) to be dirty, unpleasant."
Expletive in ပရေပရံၚ်  to pacify.  တမြေတမြံၚ်။,တမြံၚ်,2 (v) expletive in ပရေပရံၚ် (v) to pacify. [id] တမြေတမြံၚ်။
Expletive in ပလေပလံၚ်  to make a noise,ပလံၚ်,"2 (v) expletive in ပလေပလံၚ် (v) to make a noise, labial form of ကၠံၚ် (v) to resound."
Expletive in ပလေဝ်ပလေတ်  to prepare,ပလေတ်,"3 (v) expletive in ပလေဝ်ပလေတ် (v) to prepare, to repair."
Expletive in ပျဲပျာံ  to be persecute,ပျာံ,(v) expletive in ပျဲပျာံ(မ်) (v) to be persecute.
Expletive in ပြေပြံၚ်  to pacify,ပရံၚ်,4 (v) expletive in ပြေပြံၚ် (v) to pacify.
Expletive in ဖျဳဖျဳဖျာဖျာ  adverbial descriptive of lightning.  ဖျဳဖျဳဖျဴဖျဴ။,ဖျာ,3 (v) expletive in ဖျဳဖျဳဖျာဖျာ (adv) adverbial descriptive of lightning. [id] ဖျဳဖျဳဖျဴဖျဴ။
Expletive in ဗိုန်ဗတ်  to be firm,ဗတ်,"4 (v) expletive in ဗိုန်ဗတ် (v) to be firm, first."
Expletive in ဗှ်ကၠဟ်  to recollect,ကၠဟ်,(v) expletive in ဗှ်ကၠဟ် (v) to recollect.
Expletive in မိပ်ဇိပ်  to be thoroughly happy.  မိပ်ဇြိပ်။,ဇိပ်,2 (v) expletive in မိပ်ဇိပ် (v) to be thoroughly happy. [id] မိပ်ဇြိပ်။
Expletive in လပေါတ်လညောတ်  gear.  အပေါတ်လညောတ်၊ ကပေါတ်လညောတ်။,လညောတ်,(n) expletive in လပေါတ်လညောတ် (n) gear. [id.] အပေါတ်လညောတ်၊ ကပေါတ်လညောတ်။
Expletive in ဝေန်ဝေါ်  to be crooked,ဝေါ်,"(v) expletive in ဝေန်ဝေါ်(က်) (v) to be crooked, deformed. [Cf.] [id.] ဝေန်ဝံက်။"
Expletive in ဝေန်ဝေါ်  to be crooked,ဝေါက်,"(v) expletive in ဝေန်ဝေါ်(က်) (v) to be crooked, deformed. [Cf.] [id.] ဝေန်ဝံက်။"
Expletive in သာယျာ  to be pleasant,ယျာ,(v) expletive in သာယျာ (v) to be pleasant.
Expletive in သိုက်ဘိုက်  to be wealthy,ဘိုက်,(v) expletive in သိုက်ဘိုက် (v) to be wealthy.
Expletive in သြသြေန်  to suffer hurt,သြေန်,(v) expletive in သြသြေန် (v) to suffer hurt.
Expletive in သၟာန်သၟုက်  to question,သၟုက်,1 (v) expletive in သၟာန်သၟုက် (v) to question.
Expletive in ဟုဲဟာဲ  to be mixed together.  attracting attention,ဟာဲ,(v) expletive in ဟုဲဟာဲ(ယ်) (v) to be mixed together. (int) attracting attention.
Expletive in ဟုဲဟာဲ  to be mixed together.  attracting attention,ဟာယ်,(v) expletive in ဟုဲဟာဲ(ယ်) (v) to be mixed together. (int) attracting attention.
Expletive in အပေါတ်အညောတ်  gear.  ကပေါတ်ကညောတ်။,ကညောတ်,(n) expletive in အပေါတ်အညောတ် (n) gear. [id] ကပေါတ်ကညောတ်။
Expletive in ၜိုဟ်သြိုဟ်  to be at ease,သြိုဟ်,"3 (v) expletive in ၜိုဟ်သြိုဟ် (v) to be at ease, peaceful, cool.    [Der.] တသိုဟ် (v) to hiss."
Expletive in ၜေတ်ဂၠေတ်  to be crowded,ဂၠေတ်,(v) expletive in ၜေတ်ဂၠေတ် (v) to be crowded.
Expletive in.    ဂြပ်ကသပ်  property.  ဂြပ်က္သပ်။,ကသပ်,2 (n) expletive in.    ဂြပ်ကသပ် (n) property. [id] ဂြပ်က္သပ်။
Expletive in. ဒိုက်ဒိန်  to be poor,ဒိန်,(v) expletive in. ဒိုက်ဒိန် (v) to be poor.
Explicitly,ချိုတ်ချိုတ်ပၠိုတ်ပၠိုတ်,"(adv) certainly, surely, thoroughly, {recall} explicitly, completely, accurately."
Explietive in ဝါတ်ဂါတ်  to be very difficult,ဂါတ်,2 (v) explietive in ဝါတ်ဂါတ် (v) to be very difficult.
Explode with anger,ပၟတ်ပြဟ်စှေ်ပ္ဍဲဂအုံဂဥုဲကံ,"(n) fly into a rage, explode with anger."
Explode.  ထ္ကး၊ ပြး။     ဂဂဵုတး  thunderbolt,ခတး,"4 (v) to burst, explode. [Cf.] ထ္ကး၊ ပြး။    [Der.] ဂဂဵုတး (n) thunderbolt."
Exploit,ဇြောတ်ဆီ,(v) exploit.
Exploit,ဍေက်စ,(v) exploit.
Exploit,ပ္တိတ်ပရဲ,(v) exploit.
Exploit other,ဍေက်တၞောတ်,(v) exploit other.
Exploit others,မၞိဟ်ဇြောတ်ဆီညး,(n) exploit others.
Exploitation,ဒဒှ်မထ္ၜေက်မတ်တုဲကၠောန်,(n) exploitation.
Exploiter.  မၞိဟ်က္ဍေက်စလ္တုသၞေၚ်မတ်ညး၊ မၞိဟ်ဇြောတ်ကေတ်ဆီညး။,မၞိဟ်ဇြောတ်ကေတ်က္ဍဟ်ညး,(n) exploiter. [id.] မၞိဟ်က္ဍေက်စလ္တုသၞေၚ်မတ်ညး၊ မၞိဟ်ဇြောတ်ကေတ်ဆီညး။
Exploration,ပွမဂၠိုက်ဂၠာဲစမ်ၜတ်,(n) exploration.
Explorer,မၞိဟ်ဂေတ်ဂ္ၚေၚ်ဂၠိုက်ဂၠာဲစံၜတ်,(n) explorer.
Explosion,ဒဒှ်မဗ္တိုဟ်တိုန်နကဵုရမျှာၚ်ထတ်ထတ်,(n) explosion.
Explosive device,မာၚ်,"(n) [Eng.] mine, bomb, explosive device."
Explosive.  ဒါၚ်နမာ်။,အရာမလေပ်ဗ္တိုဟ်,(n) explosive. [id] ဒါၚ်နမာ်။
Expose to view.  ပလးတန်။,လးဖျေံထ္ၜးလဝ်,(v) expose to view. [id.] ပလးတန်။
Exposed.  ခလှာတ်ဖြူ၊ မံက်ခရူ။,ခလှာတ်,"2 (adj.) uncovered, exposed. [id] ခလှာတ်ဖြူ၊ မံက်ခရူ။"
Exposition,ပဝံက်,"(n) the opening, exposition, elucidation. [id] ပွံက်။"
Exposition,ဗျာ,"(n) [P. vyakaranam} ဗျာကရိုန် (n) explanation, exposition, grammanr."
Expound the meaning of.  ကၠာဲအဓိပဲါ။,ကၠာဲအဓိပ္ပဲါ,"(v) to translate, interpret, expound the meaning of. [id] ကၠာဲအဓိပဲါ(ယ်)။"
Express agreement.  တပ်စိုတ်၊ တုပ်စိုတ်၊ မှုဟ်စိုတ်။,ပေၚ်စိုတ်,"(v) to agree, express agreement. [Cf.] တပ်စိုတ်၊ တုပ်စိုတ်၊ မှုဟ်စိုတ်။"
Express amazement by flicking one's hand vigorously,လျဟ်တဲ,"(v) to shake the hand, express amazement by flicking one's hand vigorously, marvel, show amazement, be awed."
Express one’s opinion or wish,ကဵုဆန္ဒ,(v) express one’s opinion or wish.
Expressing invitation,ညံၚ်,1 (v) expressing invitation.
Expressing invitation.  က္ည၊ ညှ။,ကည,"(v) to go or come {invite or bid farewell politely}. [pref.] Honorific prefixed to (vv) of motion when referring to monks, usually combined with verbs of motion to and from {respectfully}, verbal prefix with imperative, expressing invitation. [id] က္ည၊ ညှ။"
Expression,ကိုန်ရေၚ်,(n) {maths} expression.
Expression,တၚ်မဓၟံက်ထ္ၜးပွမသ္ဂောံဒုၚ်စသိုၚ်,(n) expression.
Expression in a religious context of desire or hope,ရာဒနာ,"1 (n) [P. ara dhanam] expression in a religious context of desire or hope, prayer, wish.    [Der.] ရာဒၞာ (v) to pray. [Var.] ရာဓနာ။"
Expression sown on the face,မုက်မတ်,"(n) face, expression sown on the face, countenance, visage, facade, super  facial or outward appearance."
Expressive,မသ္ကဵုစိုတ်အပ္ဍဲမံက်ပြာကတ်,(adj) expressive.
Expressive of surprise or interrogation,ရသွံ,(v.a) expressive of surprise or interrogation.
Expressly.   red-handed,နဇိုၚ်နတဲ,"(adv) {deliver} by hand directly to the hand of the addressee, unquestionably, expressly. (v) {be caught} red-handed, beyond doubt."
Expulsion,ပွမဗက်ဗ္ဒဴ,"(n) banishment, expulsion."
Expulsion.  ပွမထဍေၚ်ဗက်ဗ္ဒဴထောံ၊ ပွမဘာတ်ဗက်ဗ္ဒဴထောံ၊ ပွမဘာတ်ပ္တိတ်ထောံ။,ပွမဗ္တိုက်ပ္တိတ်ထောံ,(n) expulsion. [id] ပွမထဍေၚ်ဗက်ဗ္ဒဴထောံ၊ ပွမဘာတ်ဗက်ဗ္ဒဴထောံ၊ ပွမဘာတ်ပ္တိတ်ထောံ(အ်)။
Expunge,နုက်ပဲါ,"(v) expel, remove {form service}, expunge."
